videoid,uploader,age,category,length,use,rate,rating,comments,related_id
y5kwKp6y8t4,TheReceptionist,713,Entertainment,204,2137,3.83,70,64,PFZMlw4rHs
oHknurFKx64,TheReceptionist,616,Entertainment,53,11056,4.3,81,47,C2FZX1ivWnM
LpCCsPergb4,sneakypetefootvids,688,People,34,5327,4.25,17449,452,C2VZX6ivWnA
qF2v6mW9J2k,jresch,632,Comedy,192,367,3.77,4,0,y5kwKp6y8t4
vcVYexixsmA,BudSuperBowlXLI,717,Comedy,30,809324,1.11,1092,141,4JXPZapLVVw
LZi2ryWsShY,lovejoy71,433,People,34,5327,3.5,47234,494,7JXKVapLVTS
iO8qKGBL9vY,HIFF26,617,Entertainment,526,180,4.06,1,0,QpHksBZc4C0
sV0E-cRjVSQ,Yuki869,504,People,34,5327,4.71,33738,47,QgHLsBZc8C1
OPmYbP0F4Zw,rockwoodcomic,561,Music,183,892595,4.92,1517,699,LJglk7i8do8Tj
zdnuTg9K5XU,p1634hou90,418,Sports,201,38297,4.47,86,51,0zbpY3ny2TA
UnfbKKvUG9Q,gerik308,573,Sports,26,12897,5,17,25,LZi2ryWsShY
t7Y8yKNGEo8,philleif,428,Entertainment,90,2480,4.67,1,0,QLz6U1FqviM
Yph6sRK0vog,DamitaJo79,716,Comedy,183,1956,4.56,6,2,OPmYbP0F4Zw
wDQUKSLEEvE,Gentleman1911,522,Music,285,5140,4.68,9,8,BsPZQ8xIaDA
GQbGA_QSXDU,thairakthai,453,People,34,5327,4.02,87,0,YePZQ5xIaPK
qR8WRLrO2aQ,mienge,406,People,34,5327,2.6,2788,5,BsEJF8xIaDA
goQu8PksNn0,dhanji,602,People,34,5327,4.34,7305,455,PnPZQ7dvcA
0vdG-FwpulQ,TheReceptionist,650,Entertainment,187,199523,4.83,1249,563,Nds16trjIGo
luWqWuBIQ50,TheReceptionist,664,Entertainment,291,4015,2.41,161,169,AeQiei1jsJc
Nds16trjIGo,rontv,618,Entertainment,97,3777,1.7,27,28,0vdG-FwpulQ
_th07YE0cmQ,ODonCody,655,Entertainment,38,3641,3.04,40,99,9vlSFTwpulQ
v5F9RtVqP4Q,Piety,655,Entertainment,4,3482,4,26,31,7vdGFjskmlQ
O9TQb3mBDME,lnelson,550,Entertainment,80,2786,3,6,9,y-mxGyedX1Y
ati2fDMaggA,clicheba,648,Comedy,49,248,5,2,0,olBoTntMiGk
e8p2ecFw8Qk,stavi7,618,Comedy,402,203,3.45,3,2,wxu5EUpsANY
lWuzJpwYg0s,chrizzz,543,Comedy,42,2721,0,11,11,opu6TUpsOUY
dtHCZV0Cgdo,hannahsophilotti,721,Comedy,77,348,4.7,0,1,y5kwKp6y8t4
IM8cEafvq0I,TheReceptionist,727,Entertainment,143,2678,4.46,137,101,aD6C0Sdahw8
wxu5EUpsANY,crankstrap,343,Music,218,914,0,13,4,G6mkLG7gHL0
OZvAelcOHY4,elanegica,637,Comedy,104,205,3.03,0,0,ZCU7O58RKxQ
DfXAAH6ZN3A,aaandooo,694,Film,34,Animation,2.55,1449,406,IVD0849TJCxS
fYKYXumNybg,salvothasock,0,,1634,62,2.45,288,8,ZCVO558RKLH
#NAME?,Tharavol,191,Film,34,Animation,4.5,451,5,BTU7O58RKxQ
962do71Wez4,peety,367,Comedy,202,1239,4.54,2,3,jpLJpWkQQsE
q0891fGHlSk,evman44152,382,Entertainment,179,1596,4.87,74,4,9Lb2jzmLsLE
iwQBxtUL7B8,vivianyuww,517,Entertainment,529,33201,4.76,70,8,LGVU5DsezE0
s_w38Dp15rs,Glutton18,668,Entertainment,361,5932,4.81,21,13,TbsBNM6uSI4
xu1dkd2M2ns,buegrasso,506,Sports,152,77582,4.95,259,101,95Lgm7VeQ8
vzI4uX0DnXo,fcm86,507,Sports,627,40290,4.95,170,27,sNu8ekOGzZg
d2im3hBdnWY,magalino,505,Sports,114,8517,4.89,19,6,Z9pciMKE-WA
jhe9uxI_zJM,lorenzo1210,632,Sports,484,14757,4.85,44,16,KmQMfplY4cA
K3hAywhn9as,Lovejoy83,505,Sports,113,11298,5,20,0,vzI4uX0DnXo
noitpoeFLtY,ilvermont,512,Sports,112,1433,5,1,0,0cwLgvB4-XM
mq1l5HYpysw,90Diego90,624,Sports,114,3236,5,9,1,g72qIVQYM
n4_j9M-pDHM,algagna,505,Sports,114,6867,3.29,10,6,bjt1jiQzfKc
3WvlmW2fVxE,souldamn,505,Sports,114,2920,4.33,7,2,hKymnucRm8o
qeEcWoMPeCI,lorenzogiudici,636,Sports,231,2837,4.52,6,1,yrK53vAq03E
QN0-VOcH4WU,Marchino78,505,Sports,114,7296,5,25,3,yrK53vAq07S
XVDznwe0p-w,giorgiocollegno,507,Sports,114,1349,5,2,0,LB4rxmsZV6k
Min112O1pRA,Davidozzo67,605,Sports,80,1950,4.53,8,8,Imwg6q-eLF0
4pGEeGLJs6Y,ottantuno,511,Sports,431,37465,4.68,60,46,kDONvfdcBT4
z2k2lGIjJII,Tiberio1982,512,Sports,222,10426,0,41,16,qeEcWoMPeCI
FYR5DD4Q90U,MICHELEROMANINI,596,Entertainment,26,530,5,0,0,d2im3hBdnWY
Oelej-Vw1Ac,paiolaste,621,Sports,37,865,4.67,2,0,JzqumbhfxRo
w2BBb2Ym1vw,ropulos,507,Sports,28,5109,4.98,12,13,Bwzttm50Db0
8EyU-HLAPhk,giosco,505,Sports,167,39785,0,54,33,8x5YeJCCutY
h8tCgrO2RP0,danielmc81,713,Sports,16,65,4.46,0,0,yrK53vAq03E
JyU3mJAr-Tc,AGStudios,451,Music,218,10535,4.79,35,25,jfFNA38bv78
jfFNA38bv78,hungerartists,624,Entertainment,120,5757,4.83,14,11,JIy3mJ9ErAc
RojBCLlrZBo,hungerartists,655,Entertainment,115,7332,3.08,6,2,PyY9mJArBc
fkPKXkloTX4,ass3aol,628,People,34,5327,5,1685,392,JxU3mJArJc
7hOyO2KVd_I,manoplaman,375,Entertainment,20,4073,4.4,15,15,Jy87uJAr6Kc
xlxmwvWekZA,vivalareason,597,Film,34,2631,4.85,27244,474,JyU3mJArTc
_uE7KlbWEQc,imrational,726,Comedy,71,2455,4.25,39,42,JyU3mJArYc
fD0n-eXUH4g,gonff,649,Gadgets,34,6348,4.17,712,347,JyU3mJArIc
TlZ-ktadTTI,therevfincham,567,Howto,34,1834,3.22,2287,495,JyU3mJAr-Zc
ePRlxk1jsvk,henderob,560,Comedy,21,4501,4.5,9,5,vhbByP2fgjQ
SOi0KK-E8zs,FrozenWisdom,667,Film,34,8127,4.9,404,5,vhbByP2fgjA
Ptkt4DT14v8,PhoenixesRose,525,News,34,1648,4.62,5325,425,NGTKsMW0ABC
vL7FcvEydqg,stevetures,454,Comedy,20,123984,4.75,297,149,NGTKsMW0UQU
Z37h1mNQQ3U,henderob,560,Comedy,94,2091,4.67,24,14,JyU3mJAr-Tc
8vzqspFxNe4,mcdcrook,412,Comedy,20,10690,4.63,30,15,vL7FcvEydqg
x2sXC0s2iqU,DayfallKat,734,News,34,8371,3.8,129,5,vL7FcvEydxt
tHLFlEUZ508,Godlesspanther,735,Comedy,58,87,5,8,7,O3q9gOkngHs
LB27nUx0SqE,MrHenshin,622,Comedy,59,736,4.73,11,4,O3q9gOknbUg
ZE3CTXuyZCM,normalphobia,642,Entertainment,27,983,5,8,3,xlxmwvWekZA
9LFg7y75SnA,tago98,692,Music,219,175,4.5,2,0,c7CiZqUrofA
r54GdVl73GA,SuperGenerous,712,Music,496,1657,4.73,15,2,GwssDXQDBf4
oUPwT4qjfGw,SuperGenerous,713,Music,432,785,5,12,0,GwssDXQDBf4
__pLbvcpgo0,SuperGenerous,713,Music,429,537,5,9,0,GwssDXQDBf4
Y57MJqqCZFU,SuperGenerous,712,Music,450,430,5,11,0,GwssDXQDBf4
QLigKnmSzu4,SuperGenerous,713,Music,359,456,5,9,0,GwssDXQDBf4
CaIS9S2dq6o,SuperGenerous,713,Music,467,319,4.8,10,0,GwssDXQDBf4
xG9sMBEWMvg,SuperGenerous,713,Music,260,425,5,10,0,GwssDXQDBf4
5k88cz8uzWo,tago98,699,Music,84,276,4.67,3,0,c7CiZqUrofA
_96dZyncGps,seesawlerner,345,Entertainment,125,3943,5,7,6,Qn3uUj-RBrg
dH8Rz1A6twk,lilhaha,548,Entertainment,219,759,5,6,5,Qn9_ZHioUeA
TXtyFlxfADk,SOCIALPESTICIDE,643,Film,34,8274,1.02,1483,4,Qn9_ZHioUeB
pPIqnnp6w3k,cliffsielofffilms,451,Music,97,2291,4.2,5,4,yZplu7KA53g
IUwTXo17wig,fuckman14,704,Music,297,395,4,2,1,0pGfKRONIL0
NnuSiH4mm6o,vivexlexlolita,373,Music,511,15797,4.86,147,40,F_jN08Gkotg
WIDXpQyqH2Q,vivexlexlolita,373,Music,476,17567,4.94,135,63,F_jN08Gkotg
paqOK6QA_OY,gregkaplan13,690,Music,492,705,5,9,5,R5QmK1xP4wU
yZplu7KA53g,cliffsielofffilms,654,Music,327,856,0,0,0,8QI8tPvr7eE
lSybrML0UHM,mlblackman01,690,Music,300,320,5,2,0,Yoh_xtAnZ-s
OwjiRkvXwjM,djkiehl,639,Travel,34,2387,3.01,56,0,Yoh_xtAnZ-s
64X0a_jBMNY,oberondeva,499,Comedy,66,4012,4.71,7,2,22jpNZqufiU
U6HWv2WtJVo,anteaus71,706,Comedy,193,1416,5,3,0,NSDOo8ObTck
s1ieYDCOpEg,dianagoh2003,456,Music,58,7825,4.62,8,2,NfBUCayjNvI
NfBUCayjNvI,Fablesim,593,Music,282,12277,4.66,44,22,HKYgJpgD1w
Ll8qXEEqNi0,generazione80s,598,Entertainment,143,2557,4.78,9,0,bH_lZBznZYg
U0_U9VFPto4,fra1977,619,Comedy,246,5147,5,15,4,t_uCgCBg0YA
xWj4iHx6EIY,groovecreature,473,Music,302,34780,4.8,85,26,PbUaatTgAJo
Wbex2usXl8k,osthyveln,623,Music,371,10201,4.87,23,19,xWj4iHx6EIY
UgNzOSe3KWc,sunseasky,637,Music,179,14800,4.9,21,17,2BKiUhxh5CU
